segment_id,segment_distance,loc,mongo_id,LSOA,lsoa_name,region,imd_score,land_use,urban_rural_desc,litter_per_meter
29681,51.3,Loc_010,6318ceae25c6f881189bb18d,E01014636,Bristol 004D,South West (England),37.822,Medium Obstruction housing areas,Urban city and town,
32010,50.0,Loc_002,633c52699e0f8be090113382,E01006118,Trafford 002C,North West (England),20.559,Medium Obstruction housing areas,Urban major conurbation,
31892,51.4,Loc_014,633a8e9f78b4c27d4d6c26b8,E01005698,Salford 012E,North West (England),55.083,Medium Obstruction housing areas,Urban major conurbation,
31903,55.7,Loc_011,633aa8d578b4c27d4d6c8539,E01006132,Trafford 007E,North West (England),14.442,Medium Obstruction housing areas,Urban major conurbation,
31052,58.0,Loc_005,632eefb9e7ddb5652c7506e5,E01009351,Birmingham 036E,West Midlands (England),45.113,Medium Obstruction housing areas,Urban major conurbation,
29976,72.0,Loc_009,6325f0aa8f3deac3af545a0e,E01015311,Bournemouth 002D,South West (England),11.418,Medium Obstruction housing areas,Urban city and town,
31668,107.8,Loc_012,63345969833895a8d68416fd,E01014974,South Gloucestershire 025D,South West (England),10.971,Medium Obstruction housing areas,Urban city and town,
29715,54.2,Loc_002,631b68ab8845b24006050b4e,E01014761,North Somerset 010C,South West (England),5.626,Low Obstruction housing areas,Urban city and town,
31709,62.0,Loc_006,63359c0501677d466150fdc0,E01001124,Croydon 033D,London,5.837,Low Obstruction housing areas,Urban major conurbation,
31995,55.8,Loc_015,633c1f6c21403f611dbfd9e2,E01006132,Trafford 007E,North West (England),14.442,Medium Obstruction housing areas,Urban major conurbation,
30065,51.0,Loc_003,632727e99bc2dd4cb03b8f8f,E01032659,Poole 015F,South West (England),37.053,Industry warehousing retail sheds & science parks,Urban city and town,
32009,55.9,Loc_003,633c52689e0f8be090113362,E01006118,Trafford 002C,North West (England),20.559,Medium Obstruction housing areas,Urban major conurbation,
31997,50.7,Loc_008,633c525c9e0f8be090113204,E01006132,Trafford 007E,North West (England),14.442,Main roads,Urban major conurbation,
32040,51.3,Loc_008,633de8ba7dae79d29a9524ff,E01006118,Trafford 002C,North West (England),20.559,Medium Obstruction housing areas,Urban major conurbation,
31577,0.0,Loc_013,63330417026a5940f18141ba,E01000199,Barnet 025B,London,7.222,High Obstruction housing areas,Urban major conurbation,
33020,52.7,Loc_007,6345104a1203ee7645496b5b,E01011806,Wakefield 011C,Yorkshire and The Humber,28.377,Medium Obstruction housing areas,Urban city and town,
32551,51.0,Loc_010,63443897b0fb427ec7bccae7,E01006571,Liverpool 026D,North West (England),55.263,Medium Obstruction housing areas,Urban major conurbation,
32632,50.7,Loc_007,6342eaba96013a819c892bf2,E01009458,Birmingham 018D,West Midlands (England),28.61,Low Obstruction housing areas,Urban major conurbation,
32943,56.2,Loc_008,634437f3b0fb427ec7bcc1d3,E01021074,Lewes 012C,South East (England),18.438,Medium Obstruction housing areas,Urban city and town,
32807,53.2,Loc_005,6343f85789c2838277d54a8d,E01009965,Sandwell 004D,West Midlands (England),58.942,Medium Obstruction housing areas,Urban major conurbation,
32401,55.6,Loc_009,63428e6d6365f5499553e495,E01009333,Birmingham 139F,West Midlands (England),58.664,Medium Obstruction housing areas,Urban major conurbation,
32796,61.8,Loc_009,6343f5d889c2838277d54366,E01011141,Kirklees 019D,Yorkshire and The Humber,35.06,Main roads,Urban major conurbation,
32346,52.9,Loc_012,6341b13e40e88630860d0984,E01006632,Liverpool 044C,North West (England),54.076,Medium Obstruction housing areas,Urban major conurbation,
32142,49.1,Loc_006,633ff3008cc7e99519a1f1ec,E01011692,Leeds 109D,Yorkshire and The Humber,11.674,Low Obstruction housing areas,Urban major conurbation,
32929,52.1,Loc_012,634434edb0fb427ec7bcb78e,E01011842,Wakefield 015E,Yorkshire and The Humber,58.496,Rural roads,Urban city and town,
32243,54.5,Loc_001,634184d1b1e5e7e9f8387489,E01007174,Wirral 029B,North West (England),28.04,Other retail commercial areas,Urban major conurbation,
32972,56.0,Loc_015,634451fc090cc438caaa3465,E01001163,Croydon 002E,London,16.31,High Obstruction housing areas,Urban major conurbation,
32809,50.1,Loc_007,6343f965da96a5bbc161228a,E01009965,Sandwell 004D,West Midlands (England),58.942,High Obstruction housing areas,Urban major conurbation,
32356,50.1,Loc_015,6341b14a40e88630860d0abb,E01006632,Liverpool 044C,North West (England),54.076,High Obstruction housing areas,Urban major conurbation,
32489,55.1,Loc_013,63443869b0fb427ec7bcc4f1,E01006571,Liverpool 026D,North West (England),55.263,Low Obstruction housing areas,Urban major conurbation,
32391,50.7,Loc_008,6342875b6365f5499553e157,E01009333,Birmingham 139F,West Midlands (England),58.664,Medium Obstruction housing areas,Urban major conurbation,
32511,54.6,Loc_001,6342bce896013a819c88ac69,E01009122,Birmingham 014B,West Midlands (England),59.206,Main roads,Urban major conurbation,
32397,52.6,Loc_002,63428b4e6365f5499553e2a2,E01009333,Birmingham 139F,West Midlands (England),58.664,Medium Obstruction housing areas,Urban major conurbation,
32604,48.8,Loc_005,6342e2b896013a819c891277,E01009458,Birmingham 018D,West Midlands (England),28.61,Low Obstruction housing areas,Urban major conurbation,
32596,56.6,Loc_002,6342de4096013a819c88fc29,E01009458,Birmingham 018D,West Midlands (England),28.61,Medium Obstruction housing areas,Urban major conurbation,
32468,49.1,Loc_013,6363c42d5ce7fe41c553389c,E01009475,Birmingham 055A,West Midlands (England),58.52,Medium Obstruction housing areas,Urban major conurbation,
32838,55.3,Loc_006,6344046781741527e28b1aaa,E01011141,Kirklees 019D,Yorkshire and The Humber,35.06,Low Obstruction housing areas,Urban major conurbation,
32247,50.0,Loc_005,634185ebe053b3c50e875363,E01007174,Wirral 029B,North West (England),28.04,Other highways,Urban major conurbation,
32227,52.6,Loc_015,634184b0e053b3c50e874fa4,E01007236,Wirral 002E,North West (England),30.595,Medium Obstruction housing areas,Urban major conurbation,
32307,53.8,Loc_004,6341947e1b7dbdcd06bbafe2,E01006632,Liverpool 044C,North West (England),54.076,Industry warehousing retail sheds & science parks,Urban major conurbation,
32801,60.6,Loc_005,6343f7b089c2838277d548bd,E01011141,Kirklees 019D,Yorkshire and The Humber,35.06,Industry warehousing retail sheds & science parks,Urban major conurbation,
32363,59.6,Loc_002,63423320b5d6d1c680204b3b,E01006632,Liverpool 044C,North West (England),54.076,Other retail commercial areas,Urban major conurbation,
32816,49.6,Loc_009,6343fae5da96a5bbc16125e3,E01009965,Sandwell 004D,West Midlands (England),58.942,Medium Obstruction housing areas,Urban major conurbation,
32396,54.8,Loc_004,6363c429534b926322487715,E01009333,Birmingham 139F,West Midlands (England),58.664,Medium Obstruction housing areas,Urban major conurbation,
32390,50.5,Loc_014,634286c56365f5499553e10d,E01009333,Birmingham 139F,West Midlands (England),58.664,Medium Obstruction housing areas,Urban major conurbation,
32246,57.6,Loc_005,634185e7b1e5e7e9f83877f0,E01007174,Wirral 029B,North West (England),28.04,Other highways,Urban major conurbation,
32392,60.1,Loc_008,634287c06365f5499553e1bd,E01009333,Birmingham 139F,West Midlands (England),58.664,Medium Obstruction housing areas,Urban major conurbation,
32119,49.2,Loc_005,633edfd97b507a98b9cc1d34,E01010237,Solihull 004C,West Midlands (England),30.462,Low Obstruction housing areas,Urban major conurbation,
32652,64.0,Loc_011,6342f88096013a819c89459f,E01000271,Barnet 008A,London,6.648,Medium Obstruction housing areas,Urban major conurbation,
32463,51.1,Loc_009,6342a5413aaf1683ebafd591,E01009475,Birmingham 055A,West Midlands (England),58.52,Medium Obstruction housing areas,Urban major conurbation,
32820,51.1,Loc_002,6343fdf181741527e28afe55,E01011141,Kirklees 019D,Yorkshire and The Humber,35.06,Low Obstruction housing areas,Urban major conurbation,
32389,50.1,Loc_014,634286546365f5499553e0db,E01009333,Birmingham 139F,West Midlands (England),58.664,Medium Obstruction housing areas,Urban major conurbation,
32115,53.3,Loc_011,633ede4309b32de5d9971435,E01010237,Solihull 004C,West Midlands (England),30.462,Medium Obstruction housing areas,Urban major conurbation,
32404,51.6,Loc_011,634290856365f5499553e631,E01009333,Birmingham 139F,West Midlands (England),58.664,Medium Obstruction housing areas,Urban major conurbation,
32209,54.0,Loc_002,63413a1899d1454e237690f9,E01007236,Wirral 002E,North West (England),30.595,Medium Obstruction housing areas,Urban major conurbation,
32787,54.4,Loc_001,6343f2d589c2838277d530f6,E01009965,Sandwell 004D,West Midlands (England),58.942,Medium Obstruction housing areas,Urban major conurbation,
32355,57.9,Loc_015,6341b14840e88630860d0a94,E01006632,Liverpool 044C,North West (England),54.076,High Obstruction housing areas,Urban major conurbation,
32340,53.3,Loc_014,6341a70a1b7dbdcd06bbd73d,E01014991,South Gloucestershire 002B,South West (England),23.487,Medium Obstruction housing areas,Urban city and town,
32543,60.0,Loc_011,63443894b0fb427ec7bcca9c,E01006571,Liverpool 026D,North West (England),55.263,Other retail commercial areas,Urban major conurbation,
32848,49.6,Loc_004,6344117181741527e28b2c99,E01010035,Sandwell 007C,West Midlands (England),16.583,Industry warehousing retail sheds & science parks,Urban major conurbation,
32308,52.7,Loc_004,6341946e1b7dbdcd06bbafae,E01006632,Liverpool 044C,North West (England),54.076,Industry warehousing retail sheds & science parks,Urban major conurbation,
33029,76.0,Loc_007,6344521d090cc438caaa37dc,E01001163,Croydon 002E,London,16.31,Medium Obstruction housing areas,Urban major conurbation,
32204,50.6,Loc_001,6341378799d1454e2376829e,E01009719,Dudley 027A,West Midlands (England),19.002,Low Obstruction housing areas,Urban major conurbation,
32441,55.0,Loc_006,63429e7b3aaf1683ebafc29a,E01009475,Birmingham 055A,West Midlands (England),58.52,Medium Obstruction housing areas,Urban major conurbation,
32697,66.0,Loc_009,63430f3c96013a819c898889,E01012228,Stockton-on-Tees 022A,North East (England),8.785,Low Obstruction housing areas,Urban city and town,
32343,54.7,Loc_007,6341b13e40e88630860d097d,E01006632,Liverpool 044C,North West (England),54.076,Medium Obstruction housing areas,Urban major conurbation,
32808,48.7,Loc_007,6343f8fe89c2838277d54e7b,E01009965,Sandwell 004D,West Midlands (England),58.942,High Obstruction housing areas,Urban major conurbation,
32260,51.8,Loc_007,634185f4e053b3c50e8753bc,E01007174,Wirral 029B,North West (England),28.04,Other retail commercial areas,Urban major conurbation,
32462,53.1,Loc_015,6342a4173aaf1683ebafd4a0,E01009475,Birmingham 055A,West Midlands (England),58.52,High Obstruction housing areas,Urban major conurbation,
32435,52.1,Loc_004,63429c783aaf1683ebafbf92,E01009475,Birmingham 055A,West Midlands (England),58.52,Low Obstruction housing areas,Urban major conurbation,
32538,53.4,Loc_007,6363c437604aad3bcfb8b5c0,E01006571,Liverpool 026D,North West (England),55.263,Medium Obstruction housing areas,Urban major conurbation,
32988,57.0,Loc_006,63445209090cc438caaa357b,E01001163,Croydon 002E,London,16.31,Main roads,Urban major conurbation,
32120,49.3,Loc_007,633ee2317b507a98b9cc2cbd,E01010237,Solihull 004C,West Midlands (England),30.462,Main roads,Urban major conurbation,
32283,54.7,Loc_009,634193261b7dbdcd06bbadd7,E01007174,Wirral 029B,North West (England),28.04,Medium Obstruction housing areas,Urban major conurbation,
32780,50.8,Loc_012,6343f0f489c2838277d527ff,E01009965,Sandwell 004D,West Midlands (England),58.942,Low Obstruction housing areas,Urban major conurbation,
32554,53.0,Loc_001,6342c94b96013a819c88dea5,E01023546,Hertsmere 009C,East of England,18.758,Low Obstruction housing areas,Urban major conurbation,
32284,50.9,Loc_009,634193261b7dbdcd06bbaddc,E01007174,Wirral 029B,North West (England),28.04,Medium Obstruction housing areas,Urban major conurbation,
32864,56.2,Loc_003,634426f5d5f00e6e772d6f26,E01011126,Kirklees 014C,Yorkshire and The Humber,43.434,Main roads,Urban major conurbation,
32421,50.2,Loc_002,634298b96365f5499553f28f,E01009475,Birmingham 055A,West Midlands (England),58.52,Main roads,Urban major conurbation,
32942,52.1,Loc_006,634437dfb0fb427ec7bcc1c1,E01021074,Lewes 012C,South East (England),18.438,Medium Obstruction housing areas,Urban city and town,
32348,52.0,Loc_007,6341ac601fd1e82f9292b6fc,E01012228,Stockton-on-Tees 022A,North East (England),8.785,Low Obstruction housing areas,Urban city and town,
32510,53.9,Loc_015,63443882b0fb427ec7bcc814,E01006571,Liverpool 026D,North West (England),55.263,Other retail commercial areas,Urban major conurbation,
32317,53.2,Loc_011,6341afb240e88630860d058e,E01006632,Liverpool 044C,North West (England),54.076,Main roads,Urban major conurbation,
33001,61.8,Loc_003,63445f9f090cc438caaa66f1,E01011806,Wakefield 011C,Yorkshire and The Humber,28.377,Low Obstruction housing areas,Urban city and town,
32423,54.3,Loc_010,63443860b0fb427ec7bcc3e9,E01007106,Sefton 025D,North West (England),18.698,Medium Obstruction housing areas,Urban major conurbation,
32309,59.9,Loc_005,634196c01b7dbdcd06bbb2f7,E01014991,South Gloucestershire 002B,South West (England),23.487,Low Obstruction housing areas,Urban city and town,
32487,54.0,Loc_015,6342ab1c3aaf1683ebafda49,E01009475,Birmingham 055A,West Midlands (England),58.52,High Obstruction housing areas,Urban major conurbation,
32924,74.5,Loc_005,63442e07b0fb427ec7bc9e81,E01011842,Wakefield 015E,Yorkshire and The Humber,58.496,Main roads,Urban city and town,
32241,92.9,Loc_015,63415b81661364296dfe33e4,E01014991,South Gloucestershire 002B,South West (England),23.487,Rural roads,Urban city and town,
32833,56.6,Loc_001,6344018281741527e28b04ea,E01011141,Kirklees 019D,Yorkshire and The Humber,35.06,Industry warehousing retail sheds & science parks,Urban major conurbation,
32118,54.6,Loc_005,633edf047b507a98b9cc1885,E01010237,Solihull 004C,West Midlands (England),30.462,Low Obstruction housing areas,Urban major conurbation,
32558,54.1,Loc_004,6344389db0fb427ec7bccb7b,E01006571,Liverpool 026D,North West (England),55.263,Main roads,Urban major conurbation,
32940,52.6,Loc_011,634436cfb0fb427ec7bcbec6,E01021074,Lewes 012C,South East (England),18.438,Medium Obstruction housing areas,Urban city and town,
33000,58.0,Loc_008,63445215090cc438caaa36d0,E01001163,Croydon 002E,London,16.31,High Obstruction housing areas,Urban major conurbation,
32498,55.9,Loc_014,63443874b0fb427ec7bcc633,E01006571,Liverpool 026D,North West (England),55.263,Medium Obstruction housing areas,Urban major conurbation,
32987,51.0,Loc_006,63445206090cc438caaa352e,E01001163,Croydon 002E,London,16.31,Main roads,Urban major conurbation,
33008,63.0,Loc_009,63445217090cc438caaa370e,E01001163,Croydon 002E,London,16.31,High Obstruction housing areas,Urban major conurbation,
32592,53.2,Loc_006,6342db7396013a819c88fba5,E01009458,Birmingham 018D,West Midlands (England),28.61,Medium Obstruction housing areas,Urban major conurbation,
32548,51.2,Loc_010,6342c7f796013a819c88dcae,E01009122,Birmingham 014B,West Midlands (England),59.206,Medium Obstruction housing areas,Urban major conurbation,
32325,50.4,Loc_005,6341b13340e88630860d087f,E01006632,Liverpool 044C,North West (England),54.076,Industry warehousing retail sheds & science parks,Urban major conurbation,
32665,54.0,Loc_002,63430f3796013a819c89882f,E01012228,Stockton-on-Tees 022A,North East (England),8.785,Low Obstruction housing areas,Urban city and town,
32416,52.9,Loc_007,634297be6365f5499553efa9,E01009475,Birmingham 055A,West Midlands (England),58.52,Medium Obstruction housing areas,Urban major conurbation,
32567,54.0,Loc_011,6342d81c96013a819c88f6e0,E01023546,Hertsmere 009C,East of England,18.758,Industry warehousing retail sheds & science parks,Urban major conurbation,
32973,60.0,Loc_015,634451fd090cc438caaa3477,E01001163,Croydon 002E,London,16.31,High Obstruction housing areas,Urban major conurbation,
32286,55.6,Loc_004,634193291b7dbdcd06bbae13,E01007174,Wirral 029B,North West (England),28.04,Medium Obstruction housing areas,Urban major conurbation,
32694,51.2,Loc_010,6342fe9a96013a819c895f01,E01009455,Birmingham 005F,West Midlands (England),34.203,Low Obstruction housing areas,Urban major conurbation,
32803,50.5,Loc_013,6343f79989c2838277d5489f,E01009965,Sandwell 004D,West Midlands (England),58.942,Medium Obstruction housing areas,Urban major conurbation,
32770,49.6,Loc_010,6343eeea89c2838277d51df1,E01009965,Sandwell 004D,West Midlands (England),58.942,Main roads,Urban major conurbation,
32409,51.5,Loc_013,6342935b6365f5499553e7f1,E01009333,Birmingham 139F,West Midlands (England),58.664,Medium Obstruction housing areas,Urban major conurbation,
